time,gFx,gFy,gFz,TgF
16.336987754,-0.0127,1.7009,-0.0623,1.702
16.355066348,-0.0142,1.7018,-0.0628,1.703
16.355738848,-0.0156,1.7021,-0.0623,1.703
16.356008743,-0.0171,1.7021,-0.0596,1.703
16.356270358,-0.0166,1.7033,-0.0586,1.704
16.356517077,-0.0151,1.7048,-0.0559,1.706
16.356788327,-0.0156,1.7053,-0.0535,1.706
16.357044368,-0.0159,1.7067,-0.0518,1.708
16.357313535,-0.0151,1.7089,-0.0459,1.710
16.357568223,-0.0139,1.7109,-0.0381,1.711
16.359682545,-0.0134,1.7123,-0.0335,1.713
16.363427181,-0.0137,1.7145,-0.0305,1.715
16.364985254,-0.0149,1.7167,-0.0281,1.717
16.367536035,-0.0164,1.7194,-0.0251,1.720
16.370117493,-0.0166,1.7199,-0.0215,1.720
16.3722564,-0.0168,1.7204,-0.0195,1.721
16.374873431,-0.0198,1.7228,-0.0173,1.723
16.377913222,-0.0212,1.7243,-0.0112,1.724
16.380325462,-0.0210,1.7248,-0.0051,1.725
16.382811868,-0.0198,1.7253,-0.0024,1.725
16.383635202,-0.0181,1.7258,-0.0007,1.726
16.386831816,-0.0186,1.7263,0.0007,1.726
16.389346139,-0.0190,1.7263,0.0017,1.726
16.391957493,-0.0188,1.7263,0.0042,1.726
16.392770931,-0.0205,1.7275,0.0054,1.728
16.395454941,-0.0227,1.7284,0.0073,1.729
16.397340775,-0.0244,1.7272,0.0112,1.727
16.40076942,-0.0227,1.7260,0.0127,1.726
16.4018439,-0.0193,1.7255,0.0132,1.726
16.405270358,-0.0195,1.7238,0.0132,1.724
16.408891035,-0.0225,1.7236,0.0139,1.724
16.409811243,-0.0230,1.7219,0.0166,1.722
16.412335306,-0.0205,1.7199,0.0176,1.720
16.415566972,-0.0203,1.7192,0.0178,1.719
16.417625202,-0.0215,1.7167,0.0178,1.717
16.419015983,-0.0237,1.7145,0.0195,1.715
16.424433952,-0.0239,1.7126,0.0200,1.713
16.425388483,-0.0225,1.7099,0.0176,1.710
16.426119004,-0.0227,1.7067,0.0181,1.707
16.428490462,-0.0227,1.7023,0.0198,1.703
16.430788431,-0.0198,1.6989,0.0205,1.699
16.433255983,-0.0164,1.6982,0.0198,1.698
16.434797077,-0.0171,1.6965,0.0198,1.697
16.452765202,-0.0171,1.6928,0.0212,1.693
16.453450202,-0.0164,1.6906,0.0215,1.691
16.453741608,-0.0161,1.6889,0.0195,1.689
16.45402692,-0.0151,1.6850,0.0171,1.685
16.454319629,-0.0146,1.6801,0.0149,1.680
16.454588639,-0.0134,1.6755,0.0132,1.676
16.454917389,-0.0125,1.6716,0.0103,1.672
16.455181816,-0.0142,1.6686,0.0059,1.669
16.457595306,-0.0161,1.6664,0.0017,1.667
16.459406191,-0.0161,1.6645,-0.0017,1.665
16.461818691,-0.0156,1.6608,-0.0037,1.661
16.464382597,-0.0159,1.6572,-0.0061,1.657
16.465700827,-0.0171,1.6550,-0.0115,1.655
16.468072754,-0.0166,1.6510,-0.0151,1.651
16.471723639,-0.0154,1.6471,-0.0149,1.647
16.479112077,-0.0149,1.6440,-0.0161,1.644
16.479859525,-0.0166,1.6408,-0.0195,1.641
16.480275983,-0.0215,1.6374,-0.0222,1.638
16.48069015,-0.0259,1.6352,-0.0239,1.636
16.482885202,-0.0266,1.6318,-0.0276,1.632
16.48519317,-0.0273,1.6266,-0.0310,1.627
16.487358743,-0.0305,1.6217,-0.0337,1.622
16.489697285,-0.0337,1.6196,-0.0381,1.620
16.491349733,-0.0359,1.6164,-0.0403,1.617
16.493740827,-0.0356,1.6115,-0.0405,1.612
16.497201035,-0.0366,1.6083,-0.0425,1.609
16.499285306,-0.0396,1.6042,-0.0461,1.605
16.501667285,-0.0418,1.5998,-0.0491,1.601
16.505086764,-0.0439,1.5959,-0.0520,1.597
16.506048118,-0.0449,1.5915,-0.0535,1.593
16.5085714,-0.0452,1.5859,-0.0540,1.587
16.509907441,-0.0459,1.5802,-0.0549,1.582
16.512802858,-0.0452,1.5761,-0.0566,1.578
16.515697285,-0.0449,1.5705,-0.0588,1.572
16.516931139,-0.0481,1.5656,-0.0579,1.567
16.519405254,-0.0491,1.5605,-0.0559,1.562
16.525116087,-0.0474,1.5536,-0.0532,1.555
16.5261039,-0.0474,1.5495,-0.0515,1.551
16.526586139,-0.0479,1.5439,-0.0508,1.545
16.531084577,-0.0486,1.5360,-0.0491,1.538
16.53186041,-0.0486,1.5302,-0.0481,1.532
16.533807806,-0.0459,1.5246,-0.0469,1.526
16.561335254,-0.0454,1.5177,-0.0432,1.519
16.562293587,-0.0488,1.5116,-0.0393,1.513
16.56262765,-0.0501,1.5065,-0.0386,1.508
16.562964368,-0.0479,1.4999,-0.0366,1.501
16.563260931,-0.0464,1.4931,-0.0337,1.494
16.563524629,-0.0488,1.4875,-0.0313,1.489
16.56380515,-0.0508,1.4818,-0.0288,1.483
16.564087233,-0.0496,1.4752,-0.0278,1.476
16.56444015,-0.0498,1.4684,-0.0264,1.469
16.564692441,-0.0508,1.4633,-0.0217,1.464
16.56492291,-0.0508,1.4589,-0.0166,1.460
16.565183431,-0.0518,1.4528,-0.0146,1.454
16.565440827,-0.0530,1.4457,-0.0122,1.447
16.566773743,-0.0530,1.4408,-0.0105,1.442
16.572059681,-0.0535,1.4369,-0.0105,1.438
16.572891764,-0.0547,1.4303,-0.0088,1.431
16.573612077,-0.0547,1.4232,-0.0042,1.424
16.575886295,-0.0540,1.4179,-0.0015,1.419
16.579910202,-0.0537,1.4125,0.0000,1.414
16.581604629,-0.0557,1.4066,0.0022,1.408
16.583931139,-0.0584,1.4015,0.0032,1.403
16.585466347,-0.0588,1.3964,0.0049,1.398
16.589864993,-0.0584,1.3908,0.0068,1.392
16.590784264,-0.0593,1.3856,0.0103,1.387
16.592137441,-0.0598,1.3795,0.0127,1.381
16.595982754,-0.0584,1.3725,0.0156,1.374
16.597607181,-0.0571,1.3661,0.0195,1.367
16.599824108,-0.0554,1.3605,0.0220,1.362
16.601198431,-0.0544,1.3556,0.0247,1.357
16.604193327,-0.0557,1.3490,0.0256,1.350
16.60625541,-0.0571,1.3407,0.0269,1.342
16.60993817,-0.0571,1.3339,0.0291,1.335
16.611762077,-0.0564,1.3285,0.0303,1.330
16.613643379,-0.0569,1.3217,0.0317,1.323
16.616128014,-0.0571,1.3139,0.0320,1.315
16.61838291,-0.0559,1.3063,0.0332,1.308
16.624814785,-0.0537,1.2994,0.0347,1.301
16.626080722,-0.0535,1.2924,0.0354,1.294
16.626624316,-0.0542,1.2858,0.0361,1.287
16.628144785,-0.0557,1.2797,0.0342,1.281
16.631020097,-0.0557,1.2716,0.0317,1.273
16.633213222,-0.0537,1.2638,0.0317,1.265
16.635597858,-0.0535,1.2570,0.0317,1.259
16.652565774,-0.0542,1.2492,0.0322,1.251
16.653627389,-0.0547,1.2416,0.0327,1.243
16.654025097,-0.0544,1.2335,0.0303,1.235
16.654775306,-0.0532,1.2262,0.0281,1.228
16.655252545,-0.0525,1.2194,0.0273,1.221
16.655614264,-0.0520,1.2123,0.0273,1.214
16.655914837,-0.0530,1.2054,0.0273,1.207
16.656238014,-0.0537,1.1979,0.0256,1.199
16.656603483,-0.0537,1.1903,0.0230,1.192
16.658626504,-0.0544,1.1844,0.0212,1.186
16.660957337,-0.0535,1.1783,0.0205,1.180
16.663809472,-0.0530,1.1710,0.0186,1.172
16.664897024,-0.0527,1.1637,0.0171,1.165
16.667902233,-0.0547,1.1561,0.0171,1.158
16.670255827,-0.0547,1.1488,0.0156,1.150
16.673176295,-0.0530,1.1425,0.0125,1.144
16.675368691,-0.0544,1.1361,0.0095,1.137
16.676351139,-0.0557,1.1307,0.0078,1.132
16.678434056,-0.0559,1.1249,0.0071,1.126
16.682085983,-0.0562,1.1180,0.0044,1.119
16.683985983,-0.0566,1.1117,0.0027,1.113
16.68751817,-0.0571,1.1051,0.0015,1.107
16.688874577,-0.0571,1.0978,0.0000,1.099
16.692573587,-0.0566,1.0922,-0.0017,1.094
16.693768327,-0.0574,1.0875,-0.0034,1.089
16.696128274,-0.0564,1.0804,-0.0044,1.082
16.697919785,-0.0564,1.0729,-0.0061,1.074
16.701126972,-0.0584,1.0663,-0.0083,1.068
16.703583535,-0.0588,1.0604,-0.0103,1.062
16.70489291,-0.0588,1.0546,-0.0117,1.056
16.708152702,-0.0593,1.0492,-0.0129,1.051
16.710816347,-0.0603,1.0428,-0.0134,1.045
16.712195566,-0.0608,1.0350,-0.0151,1.037
16.714829212,-0.0603,1.0282,-0.0171,1.030
16.716162024,-0.0601,1.0235,-0.0171,1.025
16.723477441,-0.0601,1.0172,-0.0178,1.019
16.72444692,-0.0606,1.0089,-0.0198,1.011
16.724876139,-0.0620,1.0023,-0.0208,1.004
16.725828431,-0.0635,0.9960,-0.0203,0.998
16.728893014,-0.0632,0.9896,-0.0212,0.992
16.73078541,-0.0630,0.9845,-0.0217,0.987
16.73311567,-0.0635,0.9789,-0.0220,0.981
16.753361087,-0.0645,0.9723,-0.0230,0.975
16.754107389,-0.0649,0.9649,-0.0225,0.967
16.75439666,-0.0647,0.9583,-0.0220,0.961
16.754686452,-0.0645,0.9532,-0.0217,0.956
16.754950879,-0.0647,0.9474,-0.0212,0.950
16.755200722,-0.0652,0.9405,-0.0222,0.943
16.755447389,-0.0657,0.9342,-0.0220,0.937
16.755702702,-0.0657,0.9288,-0.0205,0.931
16.75594541,-0.0669,0.9212,-0.0203,0.924
16.756197754,-0.0681,0.9137,-0.0205,0.916
16.758209837,-0.0679,0.9081,-0.0195,0.911
16.761405931,-0.0684,0.9024,-0.0183,0.905
16.76424916,-0.0691,0.8966,-0.0176,0.899
16.766353431,-0.0691,0.8902,-0.0178,0.893
16.770610827,-0.0696,0.8856,-0.0168,0.888
16.771377077,-0.0706,0.8805,-0.0151,0.883
16.77302291,-0.0703,0.8736,-0.0151,0.877
16.775903639,-0.0708,0.8678,-0.0146,0.871
16.777645306,-0.0706,0.8626,-0.0127,0.866
16.780349524,-0.0706,0.8565,-0.0115,0.860
16.782994004,-0.0720,0.8507,-0.0100,0.854
16.785874056,-0.0725,0.8463,-0.0090,0.849
16.788251139,-0.0728,0.8409,-0.0088,0.844
16.789565045,-0.0720,0.8353,-0.0068,0.838
16.792946972,-0.0720,0.8299,-0.0068,0.833
16.794785879,-0.0725,0.8258,-0.0066,0.829
16.796860358,-0.0730,0.8214,-0.0063,0.825
16.799186139,-0.0737,0.8160,-0.0056,0.819
16.801181972,-0.0737,0.8114,-0.0032,0.815
16.80400317,-0.0732,0.8057,-0.0007,0.809
16.805438222,-0.0732,0.8009,0.0020,0.804
16.808539837,-0.0745,0.7974,0.0029,0.801
16.81175791,-0.0752,0.7928,0.0039,0.796
16.814314681,-0.0742,0.7867,0.0049,0.790
16.815398639,-0.0742,0.7818,0.0051,0.785
16.818143639,-0.0745,0.7779,0.0063,0.781
16.82435541,-0.0754,0.7740,0.0083,0.778
16.825356868,-0.0762,0.7703,0.0093,0.774
16.825917701,-0.0757,0.7659,0.0103,0.770
16.827092545,-0.0757,0.7620,0.0112,0.766
16.829573847,-0.0757,0.7589,0.0107,0.763
16.831881764,-0.0752,0.7554,0.0103,0.759
16.83396567,-0.0742,0.7520,0.0110,0.756
16.856511295,-0.0745,0.7471,0.0127,0.751
16.857413691,-0.0752,0.7432,0.0134,0.747
16.857766347,-0.0750,0.7393,0.0132,0.743
16.85815291,-0.0735,0.7362,0.0139,0.740
16.858516087,-0.0715,0.7347,0.0139,0.738
16.858933431,-0.0730,0.7320,0.0134,0.736
16.859195826,-0.0759,0.7293,0.0154,0.733
16.859499004,-0.0781,0.7257,0.0168,0.730
16.860212181,-0.0794,0.7208,0.0166,0.725
16.860476087,-0.0803,0.7174,0.0159,0.722
16.860734368,-0.0803,0.7171,0.0164,0.722
16.862447076,-0.0794,0.7142,0.0168,0.719
16.864410462,-0.0796,0.7093,0.0161,0.714
16.867746712,-0.0784,0.7061,0.0171,0.711
16.869767024,-0.0772,0.7027,0.0161,0.707
16.871366139,-0.0779,0.6983,0.0156,0.703
16.874768743,-0.0781,0.6954,0.0183,0.700
16.877206504,-0.0779,0.6932,0.0178,0.698
16.879262806,-0.0774,0.6898,0.0178,0.694
16.880947754,-0.0779,0.6856,0.0181,0.690
16.883682493,-0.0791,0.6820,0.0159,0.687
16.885663066,-0.0791,0.6793,0.0146,0.684
16.888153483,-0.0784,0.6759,0.0132,0.681
16.89252942,-0.0772,0.6719,0.0134,0.676
16.893350306,-0.0764,0.6693,0.0142,0.674
16.896232493,-0.0769,0.6668,0.0137,0.671
16.898408795,-0.0779,0.6641,0.0129,0.669
16.900642962,-0.0781,0.6612,0.0122,0.666
16.902966764,-0.0789,0.6595,0.0122,0.664
16.904152129,-0.0803,0.6568,0.0129,0.662
16.907516712,-0.0794,0.6536,0.0115,0.659
16.908970201,-0.0776,0.6514,0.0098,0.656
16.912664681,-0.0779,0.6492,0.0107,0.654
16.91476791,-0.0794,0.6466,0.0098,0.651
16.915440774,-0.0796,0.6461,0.0093,0.651
16.91847416,-0.0781,0.6453,0.0090,0.650
16.924123847,-0.0791,0.6431,0.0081,0.648
16.925123899,-0.0803,0.6414,0.0068,0.646
16.925639941,-0.0803,0.6390,0.0066,0.644
16.928018483,-0.0803,0.6375,0.0061,0.643
16.930221139,-0.0789,0.6365,0.0059,0.641
16.932379056,-0.0786,0.6356,0.0051,0.640
16.950907858,-0.0796,0.6348,0.0042,0.640
16.951697754,-0.0801,0.6339,0.0032,0.639
16.951980045,-0.0808,0.6326,0.0027,0.638
16.952245201,-0.0798,0.6324,0.0029,0.637
16.952492233,-0.0786,0.6329,0.0020,0.638
16.952742129,-0.0784,0.6321,0.0007,0.637
16.952967806,-0.0786,0.6317,0.0002,0.637
16.953233847,-0.0784,0.6321,-0.0002,0.637
16.953461035,-0.0781,0.6329,-0.0020,0.638
16.955753014,-0.0786,0.6331,-0.0020,0.638
16.95808791,-0.0789,0.6317,-0.0022,0.637
16.960356243,-0.0791,0.6314,-0.0044,0.636
16.962480254,-0.0794,0.6326,-0.0056,0.638
16.964695045,-0.0781,0.6336,-0.0063,0.638
16.96853541,-0.0784,0.6331,-0.0068,0.638
16.969563587,-0.0796,0.6334,-0.0066,0.638
16.974578483,-0.0796,0.6339,-0.0063,0.639
16.975213847,-0.0786,0.6343,-0.0083,0.639
16.978281451,-0.0784,0.6365,-0.0103,0.641
16.979913951,-0.0784,0.6385,-0.0093,0.643
16.982340045,-0.0781,0.6387,-0.0090,0.644
16.984509004,-0.0791,0.6385,-0.0088,0.643
16.986875774,-0.0791,0.6412,-0.0098,0.646
16.989145254,-0.0781,0.6422,-0.0112,0.647
16.991789941,-0.0786,0.6426,-0.0125,0.648
16.994453326,-0.0781,0.6444,-0.0129,0.649
16.996132389,-0.0769,0.6451,-0.0129,0.650
16.998527181,-0.0774,0.6466,-0.0139,0.651
17.000160514,-0.0767,0.6487,-0.0149,0.653
17.00249166,-0.0764,0.6497,-0.0156,0.654
17.005295254,-0.0772,0.6507,-0.0156,0.655
17.007850983,-0.0769,0.6529,-0.0168,0.658
17.010596504,-0.0776,0.6549,-0.0188,0.660
17.012728431,-0.0769,0.6561,-0.0183,0.661
17.014535358,-0.0757,0.6573,-0.0168,0.662
17.016331295,-0.0759,0.6580,-0.0178,0.663
17.022480826,-0.0767,0.6595,-0.0188,0.664
17.023681243,-0.0769,0.6624,-0.0181,0.667
17.024216451,-0.0772,0.6644,-0.0181,0.669
17.026987649,-0.0762,0.6663,-0.0188,0.671
17.028946764,-0.0754,0.6673,-0.0203,0.672
17.030944524,-0.0762,0.6680,-0.0193,0.673
17.032739056,-0.0762,0.6702,-0.0183,0.675
17.051087128,-0.0757,0.6722,-0.0200,0.677
17.051788951,-0.0759,0.6756,-0.0220,0.680
17.052061556,-0.0764,0.6800,-0.0225,0.685
17.052320618,-0.0757,0.6815,-0.0212,0.686
17.052595931,-0.0757,0.6822,-0.0208,0.687
17.052857545,-0.0757,0.6859,-0.0210,0.690
17.05313692,-0.0759,0.6890,-0.0217,0.694
17.053381295,-0.0759,0.6905,-0.0217,0.695
17.056306399,-0.0759,0.6939,-0.0220,0.698
17.057460097,-0.0767,0.6966,-0.0225,0.701
17.060228899,-0.0781,0.6981,-0.0212,0.703
17.062352389,-0.0798,0.7010,-0.0222,0.706
17.063681764,-0.0786,0.7034,-0.0244,0.708
17.066041035,-0.0774,0.7071,-0.0251,0.712
17.068094785,-0.0786,0.7113,-0.0244,0.716
17.072235045,-0.0789,0.7154,-0.0232,0.720
17.074393639,-0.0791,0.7181,-0.0232,0.723
17.075474837,-0.0791,0.7215,-0.0239,0.726
17.077308691,-0.0789,0.7259,-0.0242,0.731
17.080883899,-0.0796,0.7283,-0.0232,0.733
17.083060149,-0.0796,0.7323,-0.0232,0.737
17.085288222,-0.0803,0.7384,-0.0234,0.743
17.088347441,-0.0803,0.7420,-0.0239,0.747
17.090575253,-0.0798,0.7445,-0.0239,0.749
17.092012337,-0.0796,0.7491,-0.0222,0.754
17.094231556,-0.0806,0.7542,-0.0215,0.759
17.097652024,-0.0825,0.7581,-0.0222,0.763
17.099257076,-0.0820,0.7623,-0.0222,0.767
17.101526243,-0.0816,0.7662,-0.0217,0.771
17.104240358,-0.0825,0.7699,-0.0227,0.775
17.106200774,-0.0825,0.7740,-0.0220,0.779
17.108901399,-0.0816,0.7791,-0.0198,0.784
17.111176712,-0.0818,0.7855,-0.0200,0.790
17.113652337,-0.0825,0.7894,-0.0205,0.794
17.115143378,-0.0833,0.7921,-0.0208,0.797
17.121377128,-0.0830,0.7970,-0.0198,0.802
17.122846556,-0.0816,0.8021,-0.0193,0.806
17.123387493,-0.0816,0.8062,-0.0190,0.811
17.127142024,-0.0828,0.8119,-0.0171,0.816
17.127850514,-0.0840,0.8177,-0.0171,0.822
17.129391608,-0.0845,0.8219,-0.0186,0.826
17.131537858,-0.0845,0.8270,-0.0188,0.832
17.150991035,-0.0833,0.8341,-0.0183,0.838
17.151621139,-0.0840,0.8390,-0.0183,0.843
17.151884108,-0.0847,0.8424,-0.0173,0.847
17.152145722,-0.0835,0.8468,-0.0166,0.851
17.152403795,-0.0835,0.8512,-0.0164,0.855
17.152664316,-0.0828,0.8558,-0.0164,0.860
17.152930253,-0.0830,0.8617,-0.0159,0.866
17.153163483,-0.0835,0.8680,-0.0151,0.872
17.153431972,-0.0825,0.8724,-0.0149,0.876
17.155964681,-0.0837,0.8783,-0.0149,0.882
17.157733483,-0.0847,0.8853,-0.0149,0.890
17.160022024,-0.0833,0.8900,-0.0142,0.894
17.161592128,-0.0825,0.8936,-0.0139,0.898
17.164019056,-0.0820,0.8988,-0.0134,0.903
17.16699817,-0.0811,0.9039,-0.0139,0.908
17.169750566,-0.0811,0.9088,-0.0156,0.913
17.172300983,-0.0806,0.9144,-0.0146,0.918
17.174768639,-0.0808,0.9205,-0.0125,0.924
17.177676347,-0.0813,0.9259,-0.0129,0.930
17.179798535,-0.0808,0.9320,-0.0144,0.936
17.180512337,-0.0796,0.9376,-0.0139,0.941
17.184618118,-0.0789,0.9430,-0.0132,0.946
17.185804056,-0.0791,0.9505,-0.0134,0.954
17.188414889,-0.0791,0.9559,-0.0146,0.959
17.192031764,-0.0798,0.9608,-0.0173,0.964
17.19430791,-0.0806,0.9671,-0.0178,0.971
17.194963483,-0.0796,0.9740,-0.0176,0.977
17.198054785,-0.0769,0.9803,-0.0178,0.983
17.199649264,-0.0772,0.9852,-0.0166,0.988
17.201862128,-0.0784,0.9903,-0.0183,0.994
17.205023014,-0.0789,0.9964,-0.0200,1.000
17.207858691,-0.0791,1.0035,-0.0188,1.007
17.21016666,-0.0786,1.0099,-0.0188,1.013
17.21147067,-0.0774,1.0145,-0.0200,1.018
17.213198587,-0.0769,1.0204,-0.0210,1.023
17.221632545,-0.0767,1.0277,-0.0220,1.031
17.225093326,-0.0774,1.0338,-0.0232,1.037
17.225704785,-0.0776,1.0394,-0.0244,1.043
17.226163014,-0.0769,1.0455,-0.0259,1.049
17.226579316,-0.0759,1.0538,-0.0261,1.057
17.230929056,-0.0745,1.0619,-0.0269,1.065
17.231501764,-0.0742,1.0677,-0.0291,1.071
17.232136608,-0.0745,1.0736,-0.0298,1.077
17.252724472,-0.0740,1.0802,-0.0293,1.083
17.253401139,-0.0732,1.0868,-0.0293,1.090
17.253714108,-0.0728,1.0941,-0.0308,1.097
17.254006608,-0.0728,1.1005,-0.0332,1.103
17.254274993,-0.0737,1.1063,-0.0352,1.109
17.254530514,-0.0735,1.1119,-0.0356,1.115
17.254951139,-0.0723,1.1183,-0.0376,1.121
17.255195878,-0.0718,1.1249,-0.0393,1.128
17.255457024,-0.0725,1.1315,-0.0396,1.134
17.255960878,-0.0723,1.1373,-0.0413,1.140
17.259487805,-0.0715,1.1437,-0.0439,1.147
17.261669472,-0.0718,1.1510,-0.0447,1.154
17.26345218,-0.0725,1.1578,-0.0442,1.161
17.264876764,-0.0728,1.1644,-0.0452,1.168
17.268016035,-0.0715,1.1710,-0.0461,1.174
17.270692805,-0.0715,1.1776,-0.0466,1.181
17.274942805,-0.0711,1.1837,-0.0464,1.187
17.275398118,-0.0689,1.1906,-0.0466,1.193
17.276692805,-0.0684,1.1971,-0.0476,1.200
17.280294785,-0.0696,1.2025,-0.0479,1.205
17.281375253,-0.0703,1.2086,-0.0476,1.212
17.284298899,-0.0693,1.2157,-0.0481,1.219
17.287352805,-0.0676,1.2220,-0.0481,1.225
17.289630878,-0.0684,1.2277,-0.0498,1.231
17.29261468,-0.0681,1.2360,-0.0523,1.239
17.29359942,-0.0657,1.2426,-0.0513,1.245
17.295610722,-0.0647,1.2472,-0.0523,1.250
17.298362753,-0.0657,1.2531,-0.0535,1.256
17.301375045,-0.0671,1.2597,-0.0549,1.263
17.303507597,-0.0681,1.2665,-0.0562,1.270
17.30603817,-0.0689,1.2721,-0.0566,1.275
17.307604212,-0.0701,1.2772,-0.0576,1.280
17.311348795,-0.0706,1.2836,-0.0571,1.287
17.311962753,-0.0701,1.2897,-0.0579,1.293
17.315430722,-0.0698,1.2960,-0.0576,1.299
17.321786451,-0.0701,1.3031,-0.0562,1.306
17.327824576,-0.0696,1.3090,-0.0562,1.312
17.32830817,-0.0701,1.3151,-0.0559,1.318
17.328785097,-0.0706,1.3219,-0.0571,1.325
17.329261243,-0.0706,1.3280,-0.0571,1.331
17.329678222,-0.0706,1.3322,-0.0571,1.335
17.330807701,-0.0706,1.3371,-0.0569,1.340
17.352572128,-0.0715,1.3456,-0.0564,1.349
17.353419368,-0.0725,1.3524,-0.0571,1.356
17.353702024,-0.0732,1.3571,-0.0564,1.360
17.353922858,-0.0723,1.3627,-0.0547,1.366
17.354170514,-0.0720,1.3683,-0.0549,1.371
17.354450462,-0.0732,1.3744,-0.0557,1.377
17.354942805,-0.0735,1.3805,-0.0554,1.384
17.355180253,-0.0740,1.3869,-0.0540,1.390
17.355411764,-0.0747,1.3932,-0.0540,1.396
17.355654576,-0.0745,1.3978,-0.0552,1.401
17.357253639,-0.0735,1.4032,-0.0547,1.406
17.359218118,-0.0730,1.4105,-0.0549,1.414
17.360943326,-0.0725,1.4162,-0.0542,1.419
17.363218951,-0.0730,1.4213,-0.0525,1.424
17.366354108,-0.0732,1.4271,-0.0508,1.430
17.369536035,-0.0732,1.4328,-0.0488,1.435
17.371509628,-0.0735,1.4389,-0.0488,1.442
17.372963378,-0.0735,1.4447,-0.0486,1.447
17.376876295,-0.0735,1.4496,-0.0476,1.452
17.377380462,-0.0742,1.4538,-0.0479,1.456
17.380533326,-0.0742,1.4596,-0.0459,1.462
17.384078795,-0.0737,1.4665,-0.0432,1.469
17.385240045,-0.0737,1.4716,-0.0430,1.474
17.389161608,-0.0750,1.4767,-0.0420,1.479
17.390279941,-0.0764,1.4816,-0.0405,1.484
17.39352968,-0.0757,1.4862,-0.0398,1.489
17.39411666,-0.0752,1.4904,-0.0396,1.493
17.396183535,-0.0757,1.4938,-0.0381,1.496
17.400095305,-0.0769,1.4992,-0.0366,1.502
17.40097093,-0.0774,1.5043,-0.0352,1.507
17.40481442,-0.0769,1.5072,-0.0347,1.510
17.40566968,-0.0769,1.5107,-0.0332,1.513
17.409733535,-0.0767,1.5143,-0.0322,1.517
17.41032718,-0.0764,1.5182,-0.0325,1.520
17.414178378,-0.0762,1.5212,-0.0322,1.523
17.420449785,-0.0740,1.5246,-0.0337,1.527
17.421380097,-0.0713,1.5282,-0.0330,1.530
17.421847597,-0.0696,1.5319,-0.0325,1.534
17.42309666,-0.0696,1.5370,-0.0332,1.539
17.42542093,-0.0703,1.5397,-0.0339,1.542
17.427068118,-0.0703,1.5426,-0.0335,1.545
17.42909791,-0.0708,1.5475,-0.0320,1.549
17.449908274,-0.0715,1.5524,-0.0322,1.554
17.450624212,-0.0723,1.5563,-0.0320,1.558
17.450958222,-0.0720,1.5595,-0.0325,1.561
17.45123192,-0.0711,1.5639,-0.0332,1.566
17.451491608,-0.0691,1.5668,-0.0339,1.569
17.451715722,-0.0679,1.5710,-0.0349,1.573
17.451941451,-0.0664,1.5766,-0.0354,1.578
17.452182858,-0.0647,1.5802,-0.0354,1.582
17.452424837,-0.0645,1.5841,-0.0347,1.586
17.453558847,-0.0647,1.5890,-0.0366,1.591
17.456247597,-0.0637,1.5937,-0.0378,1.595
17.458388847,-0.0625,1.5973,-0.0371,1.599
17.460658951,-0.0615,1.5998,-0.0386,1.601
17.46302593,-0.0591,1.6034,-0.0405,1.605
17.464752128,-0.0564,1.6076,-0.0415,1.609
17.467899993,-0.0554,1.6105,-0.0410,1.612
17.469920722,-0.0547,1.6139,-0.0413,1.615
17.472256243,-0.0542,1.6161,-0.0430,1.618
17.475333587,-0.0535,1.6181,-0.0425,1.620
17.475922285,-0.0520,1.6198,-0.0415,1.621
17.478254264,-0.0515,1.6215,-0.0422,1.623
17.480560514,-0.0505,1.6237,-0.0442,1.625
17.483527493,-0.0479,1.6252,-0.0466,1.627
17.486320826,-0.0464,1.6274,-0.0466,1.629
17.48941067,-0.0464,1.6303,-0.0466,1.632
17.491613899,-0.0449,1.6330,-0.0461,1.634
17.492555097,-0.0439,1.6349,-0.0459,1.636
17.494739837,-0.0437,1.6349,-0.0466,1.636
17.498742649,-0.0425,1.6352,-0.0461,1.636
17.500692493,-0.0422,1.6362,-0.0454,1.637
17.503297597,-0.0425,1.6379,-0.0457,1.639
17.504761764,-0.0405,1.6386,-0.0474,1.640
17.507842389,-0.0405,1.6386,-0.0474,1.640
17.509377337,-0.0418,1.6391,-0.0476,1.640
17.511407649,-0.0405,1.6403,-0.0488,1.642
17.513850982,-0.0391,1.6410,-0.0476,1.642
17.516685618,-0.0383,1.6403,-0.0469,1.641
17.52001093,-0.0386,1.6396,-0.0469,1.641
17.520708847,-0.0393,1.6405,-0.0464,1.642
17.52423718,-0.0391,1.6413,-0.0469,1.642
17.526455566,-0.0396,1.6408,-0.0469,1.642
17.532378066,-0.0400,1.6410,-0.0452,1.642
17.533060982,-0.0383,1.6410,-0.0444,1.642
17.533544993,-0.0374,1.6408,-0.0444,1.642
17.53985291,-0.0391,1.6408,-0.0422,1.642
17.540907701,-0.0398,1.6396,-0.0405,1.641
17.541391555,-0.0405,1.6393,-0.0400,1.640
17.541858795,-0.0415,1.6391,-0.0403,1.640
17.544608014,-0.0413,1.6391,-0.0393,1.640
17.547186972,-0.0415,1.6403,-0.0378,1.641
17.570446035,-0.0425,1.6405,-0.0376,1.642
17.571177701,-0.0430,1.6398,-0.0361,1.641
17.57145666,-0.0432,1.6393,-0.0349,1.640
17.571693535,-0.0432,1.6384,-0.0337,1.639
17.571921295,-0.0442,1.6384,-0.0335,1.639
17.57215541,-0.0447,1.6381,-0.0332,1.639
