time,gFx,gFy,gFz,TgF
9.129853695,-0.0720,0.0002,0.8363,0.839
9.13014182,-0.0742,-0.0049,0.8707,0.874
9.132369893,-0.0796,-0.0093,0.9034,0.907
9.134084736,-0.0862,-0.0120,0.9310,0.935
9.137254736,-0.0913,-0.0139,0.9544,0.959
9.139886299,-0.0957,-0.0151,0.9757,0.980
9.142474684,-0.1025,-0.0161,0.9935,0.999
9.143826195,-0.1113,-0.0168,1.0089,1.015
9.146007497,-0.1206,-0.0156,1.0216,1.029
9.148488122,-0.1316,-0.0110,1.0301,1.039
9.15131557,-0.1419,-0.0051,1.0360,1.046
9.153092236,-0.1485,0.0000,1.0404,1.051
9.156536768,-0.1507,0.0063,1.0426,1.053
9.158118434,-0.1499,0.0129,1.0411,1.052
9.160829372,-0.1504,0.0220,1.0360,1.047
9.163374164,-0.1460,0.0305,1.0282,1.039
9.165646091,-0.1384,0.0356,1.0221,1.032
9.168164216,-0.1316,0.0400,1.0191,1.028
9.170824476,-0.1235,0.0454,1.0138,1.022
9.172295934,-0.1167,0.0501,1.0077,1.016
9.174678226,-0.1104,0.0537,1.0045,1.012
9.176528434,-0.1040,0.0549,1.0038,1.011
9.179563018,-0.0955,0.0520,1.0018,1.008
9.181518539,-0.0857,0.0488,1.0008,1.006
9.183326664,-0.0757,0.0476,1.0021,1.006
9.185933539,-0.0637,0.0435,1.0033,1.006
9.189969372,-0.0505,0.0369,1.0082,1.010
9.191698539,-0.0364,0.0281,1.0152,1.016
9.194515153,-0.0212,0.0193,1.0231,1.023
9.196903539,-0.0076,0.0105,1.0343,1.034
9.198981611,0.0020,-0.0015,1.0489,1.049
9.200277705,0.0093,-0.0117,1.0641,1.064
9.203053903,0.0134,-0.0208,1.0787,1.079
9.209150518,0.0154,-0.0288,1.0948,1.095
9.210107757,0.0171,-0.0369,1.1107,1.111
9.210563695,0.0176,-0.0457,1.1266,1.128
9.215793903,0.0171,-0.0523,1.1427,1.144
9.21639432,0.0146,-0.0562,1.1564,1.158
9.216885882,0.0100,-0.0574,1.1698,1.171
9.218939528,0.0042,-0.0562,1.1835,1.185
9.228805101,-0.0034,-0.0527,1.1967,1.198
9.229539736,-0.0129,-0.0466,1.2091,1.210
9.229873278,-0.0249,-0.0381,1.2194,1.220
9.230187445,-0.0378,-0.0281,1.2267,1.228
9.231602236,-0.0503,-0.0178,1.2282,1.229
9.233886768,-0.0620,-0.0059,1.2247,1.226
9.235039997,-0.0725,0.0068,1.2196,1.222
9.238895049,-0.0818,0.0212,1.2162,1.219
9.240327861,-0.0894,0.0369,1.2135,1.217
9.242203122,-0.0947,0.0535,1.2101,1.215
9.244442289,-0.0962,0.0725,1.2057,1.212
9.246967236,-0.0989,0.0942,1.1986,1.206
9.250238747,-0.1001,0.1172,1.1918,1.202
9.252554997,-0.0979,0.1365,1.1901,1.202
9.254937393,-0.0938,0.1514,1.1920,1.205
9.256413434,-0.0857,0.1609,1.1971,1.211
9.259458226,-0.0784,0.1651,1.2047,1.218
9.261612028,-0.0718,0.1697,1.2106,1.225
9.264355309,-0.0645,0.1741,1.2152,1.229
9.266392705,-0.0579,0.1758,1.2211,1.235
9.26834208,-0.0520,0.1768,1.2291,1.243
9.270911924,-0.0447,0.1773,1.2404,1.254
9.273453851,-0.0388,0.1780,1.2548,1.268
9.275599684,-0.0344,0.1778,1.2733,1.286
9.278310622,-0.0278,0.1753,1.2924,1.305
9.280596039,-0.0205,0.1712,1.3097,1.321
9.282429164,-0.0129,0.1648,1.3248,1.335
9.284215518,-0.0032,0.1577,1.3378,1.347
9.290094059,0.0078,0.1514,1.3471,1.356
9.291223591,0.0178,0.1428,1.3539,1.362
9.291739945,0.0273,0.1323,1.3605,1.367
9.299255778,0.0364,0.1223,1.3649,1.371
9.299956455,0.0486,0.1116,1.3703,1.376
9.300449476,0.0608,0.1004,1.3754,1.380
9.301073122,0.0708,0.0896,1.3817,1.386
9.308413747,0.0801,0.0786,1.3900,1.395
9.309196351,0.0852,0.0667,1.3969,1.401
9.309540518,0.0881,0.0549,1.4008,1.405
9.311445049,0.0906,0.0447,1.4027,1.406
9.313587341,0.0921,0.0361,1.4020,1.405
9.315696768,0.0923,0.0266,1.3996,1.403
9.317506664,0.0906,0.0186,1.3991,1.402
9.320082757,0.0872,0.0132,1.4000,1.403
9.322009788,0.0825,0.0076,1.4030,1.405
9.325669268,0.0759,0.0017,1.4074,1.409
9.326508799,0.0703,-0.0022,1.4125,1.414
9.330052341,0.0652,-0.0044,1.4174,1.419
9.33248182,0.0603,-0.0054,1.4232,1.425
9.33408083,0.0588,-0.0066,1.4313,1.433
9.338057549,0.0574,-0.0056,1.4416,1.443
9.339021299,0.0552,-0.0020,1.4525,1.454
9.341422184,0.0549,0.0034,1.4599,1.461
9.34379182,0.0544,0.0103,1.4647,1.466
9.346803903,0.0535,0.0168,1.4709,1.472
9.348891872,0.0513,0.0234,1.4809,1.482
9.350779268,0.0461,0.0313,1.4931,1.494
9.352836455,0.0393,0.0393,1.5087,1.510
9.355593226,0.0291,0.0479,1.5263,1.527
9.357605726,0.0154,0.0576,1.5419,1.543
9.360247966,-0.0002,0.0671,1.5558,1.557
9.362026143,-0.0195,0.0764,1.5683,1.570
9.36437682,-0.0386,0.0867,1.5793,1.582
9.36630182,-0.0542,0.0955,1.5873,1.591
9.369401143,-0.0681,0.1030,1.5951,1.600
9.371995309,-0.0835,0.1126,1.6051,1.611
9.373613799,-0.1011,0.1223,1.6137,1.621
9.375731872,-0.1170,0.1301,1.6200,1.629
9.379443434,-0.1314,0.1362,1.6266,1.638
9.380822861,-0.1438,0.1406,1.6344,1.647
9.383092601,-0.1548,0.1441,1.6408,1.654
9.38706307,-0.1641,0.1475,1.6435,1.658
9.388361663,-0.1702,0.1509,1.6440,1.660
9.390465986,-0.1753,0.1521,1.6435,1.660
9.392637549,-0.1800,0.1533,1.6403,1.657
9.394935622,-0.1817,0.1546,1.6354,1.653
9.397267393,-0.1807,0.1533,1.6296,1.647
9.399107549,-0.1802,0.1528,1.6188,1.636
9.405858122,-0.1775,0.1528,1.6069,1.624
9.407361195,-0.1668,0.1485,1.5949,1.610
9.408214111,-0.1445,0.1433,1.5810,1.594
9.408724841,-0.1265,0.1421,1.5702,1.582
9.410822028,-0.1282,0.1397,1.5624,1.574
9.413286403,-0.1382,0.1323,1.5561,1.568
9.415506351,-0.1411,0.1235,1.5512,1.562
9.428333643,-0.1309,0.1123,1.5470,1.557
9.429124059,-0.1113,0.1018,1.5443,1.552
9.429554632,-0.0911,0.0925,1.5456,1.551
9.429944111,-0.0735,0.0825,1.5487,1.553
9.430344893,-0.0596,0.0711,1.5534,1.556
9.430876663,-0.0491,0.0588,1.5570,1.559
9.431710361,-0.0420,0.0457,1.5590,1.560
9.435235934,-0.0359,0.0315,1.5600,1.561
9.437504424,-0.0313,0.0195,1.5617,1.562
9.439998903,-0.0295,0.0107,1.5639,1.564
9.441798955,-0.0276,0.0027,1.5644,1.565
9.443607132,-0.0259,-0.0054,1.5624,1.563
9.445844268,-0.0251,-0.0132,1.5590,1.559
9.448884372,-0.0244,-0.0193,1.5529,1.553
9.451051611,-0.0242,-0.0249,1.5446,1.545
9.45346682,-0.0256,-0.0291,1.5360,1.537
9.456471299,-0.0281,-0.0315,1.5248,1.525
9.458523695,-0.0300,-0.0335,1.5133,1.514
9.460593382,-0.0317,-0.0335,1.5053,1.506
9.463788538,-0.0347,-0.0322,1.4982,1.499
9.465652757,-0.0366,-0.0310,1.4899,1.491
9.46845208,-0.0386,-0.0293,1.4806,1.481
9.470391038,-0.0420,-0.0278,1.4704,1.471
9.472678278,-0.0449,-0.0256,1.4608,1.462
9.474910518,-0.0469,-0.0227,1.4523,1.453
9.477401507,-0.0474,-0.0186,1.4418,1.443
9.47977208,-0.0479,-0.0149,1.4306,1.431
9.481631924,-0.0474,-0.0107,1.4208,1.422
9.483533486,-0.0447,-0.0059,1.4110,1.412
9.48593932,-0.0400,-0.0017,1.3996,1.400
9.488966976,-0.0344,0.0032,1.3871,1.388
9.49167458,-0.0266,0.0078,1.3749,1.375
9.493706195,-0.0176,0.0107,1.3624,1.363
9.49527708,-0.0073,0.0139,1.3519,1.352
9.497597497,0.0059,0.0183,1.3454,1.345
9.500342184,0.0208,0.0232,1.3424,1.343
9.505635361,0.0366,0.0291,1.3427,1.343
9.506530466,0.0491,0.0335,1.3414,1.343
9.515269216,0.0593,0.0374,1.3375,1.339
9.516020778,0.0679,0.0420,1.3285,1.331
9.516555361,0.0723,0.0474,1.3165,1.319
9.517036559,0.0791,0.0537,1.3051,1.309
9.517576195,0.0857,0.0610,1.2926,1.297
9.524874163,0.0928,0.0693,1.2841,1.289
9.525815153,0.1001,0.0764,1.2758,1.282
9.526312393,0.1021,0.0833,1.2648,1.272
9.526848122,0.1025,0.0889,1.2548,1.262
9.528914268,0.1006,0.0930,1.2440,1.252
9.530401091,0.0901,0.0960,1.2274,1.234
9.533526872,0.0745,0.0969,1.2069,1.213
9.535425101,0.0591,0.0964,1.1884,1.194
9.538157601,0.0476,0.0942,1.1735,1.178
9.540844372,0.0437,0.0899,1.1617,1.166
9.543118226,0.0398,0.0847,1.1522,1.156
9.544373747,0.0313,0.0781,1.1442,1.147
9.547039528,0.0205,0.0686,1.1354,1.138
9.550058903,0.0081,0.0584,1.1266,1.128
9.552603955,-0.0015,0.0464,1.1161,1.117
9.555350205,-0.0090,0.0332,1.1053,1.106
9.55751984,-0.0146,0.0210,1.0946,1.095
9.559334215,-0.0166,0.0078,1.0839,1.084
9.560934893,-0.0186,-0.0042,1.0743,1.074
9.56415208,-0.0203,-0.0127,1.0633,1.064
9.566548955,-0.0208,-0.0217,1.0514,1.052
9.569014215,-0.0208,-0.0303,1.0399,1.041
9.570710934,-0.0220,-0.0383,1.0282,1.029
9.572910622,-0.0232,-0.0471,1.0145,1.016
9.575210205,-0.0227,-0.0537,1.0023,1.004
9.577887445,-0.0220,-0.0579,0.9935,0.995
9.580190153,-0.0222,-0.0618,0.9855,0.988
9.582986663,-0.0232,-0.0642,0.9781,0.981
9.58517359,-0.0254,-0.0664,0.9728,0.975
9.587743799,-0.0261,-0.0679,0.9698,0.973
9.589962861,-0.0266,-0.0654,0.9684,0.971
9.592342236,-0.0249,-0.0645,0.9645,0.967
9.594714372,-0.0200,-0.0628,0.9605,0.963
9.596542184,-0.0164,-0.0598,0.9566,0.959
9.598899945,-0.0137,-0.0562,0.9532,0.955
9.604553018,-0.0107,-0.0513,0.9498,0.951
9.605382236,-0.0095,-0.0466,0.9439,0.945
9.605833538,-0.0100,-0.0418,0.9354,0.936
9.608563695,-0.0122,-0.0364,0.9273,0.928
9.61427057,-0.0144,-0.0305,0.9205,0.921
9.615024059,-0.0178,-0.0266,0.9117,0.912
9.615595309,-0.0232,-0.0234,0.9017,0.902
9.626060309,-0.0300,-0.0190,0.8917,0.892
9.627228747,-0.0369,-0.0144,0.8800,0.881
9.627668903,-0.0452,-0.0093,0.8665,0.868
9.628025986,-0.0552,-0.0046,0.8551,0.857
9.628406143,-0.0662,-0.0012,0.8431,0.846
9.629039684,-0.0789,0.0022,0.8302,0.834
9.632660882,-0.0901,0.0059,0.8162,0.821
9.634481247,-0.1016,0.0076,0.8028,0.809
9.636664111,-0.1148,0.0085,0.7894,0.798
9.63951734,-0.1262,0.0071,0.7764,0.787
9.641428174,-0.1406,0.0034,0.7645,0.777
9.643912705,-0.1553,-0.0012,0.7511,0.767
9.646409372,-0.1660,-0.0093,0.7364,0.755
9.647818955,-0.1763,-0.0183,0.7225,0.744
9.650835726,-0.1846,-0.0278,0.7122,0.736
9.653004268,-0.1912,-0.0383,0.7047,0.731
9.655278851,-0.1963,-0.0483,0.7015,0.730
9.658805361,-0.1997,-0.0574,0.7025,0.733
9.659421038,-0.2034,-0.0654,0.7069,0.738
9.662359945,-0.2063,-0.0732,0.7132,0.746
9.664973434,-0.2100,-0.0813,0.7176,0.752
9.66740557,-0.2141,-0.0881,0.7227,0.759
9.670166768,-0.2180,-0.0940,0.7286,0.766
9.672318174,-0.2219,-0.1006,0.7337,0.773
9.673995674,-0.2259,-0.1069,0.7393,0.780
9.677236611,-0.2310,-0.1113,0.7425,0.786
9.678179997,-0.2359,-0.1126,0.7435,0.788
9.681883538,-0.2385,-0.1140,0.7420,0.788
9.683375101,-0.2415,-0.1157,0.7371,0.784
9.685672393,-0.2464,-0.1157,0.7310,0.780
9.688334111,-0.2515,-0.1150,0.7244,0.775
9.690541715,-0.2569,-0.1126,0.7166,0.770
9.693093955,-0.2620,-0.1091,0.7108,0.765
9.695407445,-0.2686,-0.1062,0.7037,0.761
9.697852132,-0.2759,-0.1035,0.6954,0.755
9.700056872,-0.2820,-0.1004,0.6873,0.750
9.70501458,-0.2884,-0.0977,0.6783,0.743
9.705839424,-0.2945,-0.0940,0.6707,0.739
9.715063434,-0.3011,-0.0884,0.6617,0.732
9.715688486,-0.3091,-0.0835,0.6512,0.726
9.716165205,-0.3169,-0.0786,0.6419,0.720
9.71658984,-0.3245,-0.0740,0.6307,0.713
9.717051143,-0.3318,-0.0686,0.6175,0.704
9.721231663,-0.3382,-0.0630,0.6050,0.696
9.722119476,-0.3460,-0.0581,0.5926,0.689
9.723607965,-0.3528,-0.0540,0.5782,0.679
9.725351559,-0.3587,-0.0496,0.5638,0.670
9.727516507,-0.3655,-0.0442,0.5511,0.663
9.729637809,-0.3738,-0.0376,0.5396,0.658
9.732440986,-0.3829,-0.0325,0.5294,0.654
9.734558278,-0.3912,-0.0298,0.5213,0.652
9.73755557,-0.3990,-0.0276,0.5147,0.652
9.740949945,-0.4085,-0.0249,0.5086,0.653
9.741998955,-0.4153,-0.0208,0.5013,0.651
9.743775049,-0.4207,-0.0171,0.4935,0.649
9.746501924,-0.4263,-0.0164,0.4856,0.646
9.74891307,-0.4300,-0.0156,0.4769,0.642
9.75244859,-0.4331,-0.0146,0.4668,0.637
9.754036924,-0.4349,-0.0164,0.4563,0.631
9.75647083,-0.4361,-0.0186,0.4490,0.626
9.758195361,-0.4371,-0.0205,0.4415,0.622
9.761177132,-0.4358,-0.0232,0.4324,0.614
9.763493434,-0.4341,-0.0249,0.4229,0.607
9.764995622,-0.4327,-0.0281,0.4126,0.599
9.768568747,-0.4310,-0.0313,0.4021,0.590
9.769915517,-0.4307,-0.0339,0.3919,0.583
9.772250465,-0.4283,-0.0381,0.3838,0.576
9.774329476,-0.4261,-0.0413,0.3755,0.569
9.776633017,-0.4244,-0.0447,0.3667,0.563
9.779397653,-0.4224,-0.0483,0.3597,0.557
9.781815778,-0.4212,-0.0508,0.3526,0.552
9.78443734,-0.4195,-0.0532,0.3448,0.546
9.787460257,-0.4187,-0.0559,0.3367,0.540
9.79001208,-0.4185,-0.0574,0.3260,0.534
9.792241976,-0.4185,-0.0564,0.3157,0.527
9.793069163,-0.4183,-0.0566,0.3067,0.522
9.795890361,-0.4200,-0.0566,0.2979,0.518
9.798332549,-0.4229,-0.0535,0.2915,0.516
9.804665726,-0.4251,-0.0496,0.2852,0.514
9.805500986,-0.4285,-0.0464,0.2783,0.513
9.805942288,-0.4322,-0.0420,0.2727,0.513
9.813694059,-0.4358,-0.0393,0.2698,0.514
9.814297288,-0.4385,-0.0361,0.2676,0.515
9.814871559,-0.4405,-0.0313,0.2652,0.515
9.815310986,-0.4407,-0.0273,0.2635,0.514
9.820562445,-0.4424,-0.0225,0.2625,0.515
9.821459163,-0.4441,-0.0193,0.2642,0.517
9.821911559,-0.4444,-0.0176,0.2661,0.518
9.824394945,-0.4449,-0.0142,0.2678,0.519
9.825948747,-0.4463,-0.0105,0.2705,0.522
9.828786924,-0.4468,-0.0093,0.2742,0.524
9.832102236,-0.4451,-0.0083,0.2801,0.526
9.833455309,-0.4424,-0.0093,0.2847,0.526
9.836216559,-0.4395,-0.0122,0.2901,0.527
9.83980557,-0.4353,-0.0139,0.2976,0.528
9.840732601,-0.4300,-0.0154,0.3020,0.526
9.843046403,-0.4246,-0.0168,0.3062,0.524
9.844710465,-0.4187,-0.0195,0.3125,0.523
9.847202445,-0.4122,-0.0230,0.3189,0.522
9.851175674,-0.4063,-0.0261,0.3257,0.521
9.852101767,-0.3995,-0.0298,0.3345,0.522
9.854417965,-0.3907,-0.0332,0.3450,0.522
9.85716807,-0.3831,-0.0378,0.3579,0.526
9.85984307,-0.3772,-0.0439,0.3711,0.531
9.86240708,-0.3711,-0.0508,0.3848,0.537
9.864012913,-0.3648,-0.0574,0.3985,0.543
9.867661924,-0.3601,-0.0618,0.4090,0.548
9.870015049,-0.3562,-0.0676,0.4161,0.552
9.87184182,-0.3523,-0.0732,0.4222,0.555
9.87302932,-0.3482,-0.0752,0.4297,0.558
9.875314372,-0.3423,-0.0789,0.4363,0.560
9.878337497,-0.3355,-0.0840,0.4429,0.562
9.881559372,-0.3304,-0.0879,0.4478,0.563
9.882125674,-0.3260,-0.0903,0.4546,0.567
9.885382445,-0.3218,-0.0901,0.4629,0.571
9.887761976,-0.3203,-0.0911,0.4703,0.576
9.889567809,-0.3177,-0.0918,0.4778,0.581
9.892902236,-0.3155,-0.0906,0.4842,0.585
9.895381611,-0.3135,-0.0891,0.4917,0.590
9.897442861,-0.3120,-0.0867,0.4998,0.596
9.900857392,-0.3135,-0.0837,0.5069,0.602
9.901703278,-0.3147,-0.0798,0.5157,0.609
9.904479528,-0.3155,-0.0759,0.5247,0.617
9.907278486,-0.3162,-0.0703,0.5335,0.624
9.908024267,-0.3157,-0.0652,0.5438,0.632
9.910886351,-0.3160,-0.0593,0.5574,0.643
9.913518278,-0.3150,-0.0515,0.5731,0.656
9.916106038,-0.3128,-0.0418,0.5889,0.668
9.924900726,-0.3096,-0.0325,0.6036,0.679
9.926061247,-0.3062,-0.0225,0.6168,0.689
9.926702549,-0.3057,-0.0100,0.6312,0.701
9.927277288,-0.3052,0.0024,0.6466,0.715
9.927768226,-0.3045,0.0144,0.6583,0.725
9.929094007,-0.3025,0.0261,0.6683,0.734
9.931553122,-0.3006,0.0405,0.6844,0.749
9.951368695,-0.2981,0.0562,0.6968,0.760
9.952256872,-0.2952,0.0691,0.7027,0.765
9.95262682,-0.2940,0.0813,0.7091,0.772
9.953231767,-0.2930,0.0923,0.7149,0.778
9.953574424,-0.2915,0.1016,0.7213,0.785
9.953913851,-0.2901,0.1094,0.7271,0.790
9.954246976,-0.2881,0.1170,0.7315,0.795
9.954862132,-0.2859,0.1240,0.7359,0.799
9.955204632,-0.2818,0.1279,0.7374,0.800
9.955539163,-0.2754,0.1301,0.7374,0.798
9.957130517,-0.2674,0.1311,0.7376,0.795
9.960021507,-0.2583,0.1314,0.7381,0.793
9.961697913,-0.2476,0.1309,0.7410,0.792
9.964055413,-0.2356,0.1279,0.7469,0.794
9.967322965,-0.2244,0.1231,0.7525,0.795
9.968947913,-0.2132,0.1172,0.7569,0.795
9.971539945,-0.2022,0.1099,0.7662,0.800
9.97357208,-0.1919,0.1004,0.7769,0.807
9.975904111,-0.1821,0.0896,0.7911,0.817
9.978773903,-0.1734,0.0779,0.8099,0.832
9.981009424,-0.1653,0.0637,0.8294,0.848
9.983632549,-0.1563,0.0486,0.8509,0.867
9.985894476,-0.1497,0.0332,0.8714,0.885
9.988282392,-0.1423,0.0173,0.8941,0.906
9.989938017,-0.1362,0.0027,0.9200,0.930
9.992719892,-0.1343,-0.0125,0.9447,0.954
9.99630234,-0.1340,-0.0288,0.9659,0.976
9.998306247,-0.1362,-0.0420,0.9867,0.997
10.000989267,-0.1389,-0.0542,1.0084,1.019
10.001974632,-0.1409,-0.0674,1.0294,1.041
10.005582861,-0.1423,-0.0791,1.0506,1.063
10.006532705,-0.1453,-0.0884,1.0702,1.084
10.008833122,-0.1477,-0.0942,1.0839,1.098
10.011250517,-0.1536,-0.0979,1.0929,1.108
10.014494319,-0.1590,-0.0991,1.0987,1.115
10.020951247,-0.1575,-0.0996,1.1036,1.119
10.029644059,-0.1590,-0.1043,1.1083,1.124
10.030238851,-0.1651,-0.1050,1.1124,1.129
10.030832757,-0.1719,-0.0977,1.1124,1.130
10.031436872,-0.1785,-0.0879,1.1092,1.127
10.031895205,-0.1856,-0.0774,1.1053,1.123
10.032379267,-0.1914,-0.0676,1.1014,1.120
10.032790674,-0.1970,-0.0559,1.0970,1.116
10.039061715,-0.2029,-0.0396,1.0919,1.111
10.040014788,-0.2100,-0.0230,1.0897,1.110
10.040532236,-0.2188,-0.0063,1.0919,1.114
10.043328278,-0.2261,0.0125,1.0941,1.117
10.045226038,-0.2298,0.0310,1.0951,1.119
10.04709833,-0.2317,0.0483,1.0983,1.123
10.050826819,-0.2334,0.0667,1.1012,1.128
10.051759007,-0.2322,0.0845,1.1039,1.131
10.058495934,-0.2285,0.0994,1.1078,1.135
10.05921859,-0.2261,0.1135,1.1136,1.142
10.059701247,-0.2215,0.1260,1.1229,1.151
10.06114484,-0.2158,0.1362,1.1322,1.161
10.065268538,-0.2112,0.1458,1.1432,1.172
10.065869684,-0.2066,0.1543,1.1581,1.186
10.06871458,-0.2039,0.1597,1.1749,1.203
10.070162132,-0.1997,0.1655,1.1949,1.223
10.072637705,-0.1956,0.1702,1.2184,1.246
10.076350309,-0.1931,0.1719,1.2426,1.269
10.077912705,-0.1902,0.1743,1.2728,1.299
10.080086142,-0.1858,0.1780,1.3095,1.335
10.082208903,-0.1831,0.1795,1.3441,1.368
10.084630257,-0.1814,0.1748,1.3725,1.395
10.086726924,-0.1809,0.1626,1.3952,1.416
10.089721715,-0.1800,0.1455,1.4137,1.433
10.091888486,-0.1763,0.1275,1.4269,1.443
10.09433859,-0.1721,0.1091,1.4342,1.449
10.095584684,-0.1675,0.0918,1.4376,1.450
10.100115517,-0.1607,0.0740,1.4389,1.450
10.101135413,-0.1521,0.0576,1.4381,1.447
10.102860049,-0.1470,0.0427,1.4372,1.445
10.105877601,-0.1433,0.0298,1.4342,1.442
10.108531142,-0.1414,0.0168,1.4291,1.436
10.110830205,-0.1423,0.0029,1.4232,1.430
10.112453174,-0.1436,-0.0098,1.4154,1.423
10.115519267,-0.1482,-0.0222,1.4057,1.414
10.121607601,-0.1558,-0.0352,1.3971,1.406
10.122544319,-0.1653,-0.0471,1.3898,1.400
10.123121611,-0.1760,-0.0557,1.3839,1.396
10.126808851,-0.1846,-0.0615,1.3820,1.396
10.127523226,-0.1924,-0.0664,1.3817,1.397
10.13359734,-0.1988,-0.0689,1.3852,1.401
10.134287444,-0.1997,-0.0706,1.3917,1.408
10.134982913,-0.1958,-0.0718,1.3993,1.415
10.139510569,-0.1880,-0.0718,1.4076,1.422
10.140455517,-0.1775,-0.0706,1.4135,1.426
10.140936351,-0.1641,-0.0693,1.4196,1.431
10.143787705,-0.1521,-0.0676,1.4279,1.438
10.145472497,-0.1431,-0.0654,1.4364,1.445
10.148825517,-0.1301,-0.0632,1.4467,1.454
10.151379788,-0.1140,-0.0591,1.4604,1.466
10.15353958,-0.0989,-0.0544,1.4777,1.482
10.155528069,-0.0837,-0.0513,1.4960,1.499
10.157811767,-0.0713,-0.0496,1.5165,1.519
10.159672965,-0.0613,-0.0474,1.5402,1.542
10.161979372,-0.0542,-0.0435,1.5641,1.566
10.163833747,-0.0515,-0.0398,1.5876,1.589
10.16715109,-0.0532,-0.0361,1.6127,1.614
10.168734476,-0.0574,-0.0320,1.6398,1.641
10.172279215,-0.0630,-0.0269,1.6691,1.671
10.173764059,-0.0718,-0.0227,1.6991,1.701
10.176358694,-0.0835,-0.0186,1.7263,1.728
10.179570882,-0.0962,-0.0132,1.7514,1.754
10.180950934,-0.1128,-0.0100,1.7751,1.779
10.186365465,-0.1338,-0.0076,1.7922,1.797
10.18766734,-0.1533,-0.0029,1.8046,1.811
10.188338226,-0.1695,0.0005,1.8154,1.823
10.190467965,-0.1851,0.0017,1.8198,1.829
10.192701663,-0.1985,0.0037,1.8205,1.831
10.194752809,-0.2075,0.0073,1.8195,1.831
10.19727609,-0.2141,0.0085,1.8120,1.825
10.201071299,-0.2229,0.0088,1.7997,1.814
10.20195484,-0.2366,0.0100,1.7866,1.802
10.203758382,-0.2500,0.0110,1.7678,1.785
10.205743955,-0.2617,0.0125,1.7475,1.767
10.208030778,-0.2730,0.0122,1.7299,1.751
10.210356559,-0.2818,0.0122,1.7106,1.734
10.212812705,-0.2881,0.0129,1.6935,1.718
10.218128538,-0.2910,0.0125,1.6769,1.702
10.218941819,-0.2910,0.0125,1.6586,1.684
10.222307705,-0.2888,0.0137,1.6420,1.667
10.223128017,-0.2823,0.0137,1.6261,1.651
10.22701859,-0.2744,0.0132,1.6115,1.635
10.227653382,-0.2676,0.0132,1.5968,1.619
10.229961819,-0.2591,0.0112,1.5841,1.605
10.233655674,-0.2483,0.0063,1.5761,1.596
10.23473109,-0.2376,0.0020,1.5688,1.587
10.237544267,-0.2256,0.0002,1.5634,1.580
10.239576559,-0.2119,0.0000,1.5590,1.573
10.242782653,-0.1988,-0.0017,1.5522,1.565
10.243372549,-0.1863,-0.0054,1.5448,1.556
10.245736455,-0.1756,-0.0076,1.5363,1.546
10.249819424,-0.1655,-0.0085,1.5268,1.536
10.250907549,-0.1563,-0.0095,1.5150,1.523
10.253185153,-0.1502,-0.0105,1.5024,1.510
10.256854892,-0.1443,-0.0098,1.4892,1.496
10.259194632,-0.1382,-0.0076,1.4733,1.480
10.260329267,-0.1323,-0.0049,1.4574,1.463
10.262860205,-0.1292,-0.0020,1.4425,1.448
10.266356507,-0.1272,0.0005,1.4264,1.432
10.267742653,-0.1250,0.0042,1.4098,1.415
10.269441507,-0.1240,0.0066,1.3930,1.398
10.273889996,-0.1228,0.0078,1.3771,1.383
10.274489059,-0.1233,0.0100,1.3622,1.368
10.276619215,-0.1255,0.0122,1.3458,1.352
10.280406038,-0.1272,0.0127,1.3317,1.338
10.28345234,-0.1284,0.0139,1.3219,1.328
10.284383434,-0.1301,0.0144,1.3117,1.318
10.286985517,-0.1331,0.0154,1.2994,1.306
10.288885101,-0.1353,0.0181,1.2887,1.296
10.290149684,-0.1362,0.0195,1.2782,1.286
10.293278799,-0.1389,0.0222,1.2670,1.275
10.29543859,-0.1409,0.0244,1.2560,1.264
10.299800361,-0.1433,0.0276,1.2443,1.253
10.300754319,-0.1465,0.0325,1.2318,1.241
10.302363069,-0.1485,0.0381,1.2196,1.229
10.30576609,-0.1511,0.0444,1.2059,1.216
10.307880934,-0.1546,0.0505,1.1947,1.206
10.31015833,-0.1592,0.0564,1.1842,1.196
10.311925049,-0.1638,0.0632,1.1718,1.185
10.319485726,-0.1670,0.0711,1.1620,1.176
10.320421351,-0.1680,0.0762,1.1542,1.169
10.320873017,-0.1692,0.0823,1.1456,1.161
10.32135109,-0.1712,0.0884,1.1383,1.154
10.32728583,-0.1714,0.0928,1.1317,1.148
10.32799234,-0.1716,0.0969,1.1234,1.141
10.328482392,-0.1709,0.0996,1.1161,1.133
10.331362236,-0.1695,0.1004,1.1090,1.126
10.341015309,-0.1687,0.0999,1.1000,1.117
10.342008174,-0.1680,0.0994,1.0951,1.112
10.342519684,-0.1670,0.0964,1.0926,1.110
10.343118799,-0.1636,0.0908,1.0892,1.105
10.343569319,-0.1602,0.0852,1.0858,1.101
10.345882705,-0.1592,0.0796,1.0826,1.097
10.34880833,-0.1602,0.0737,1.0787,1.093
10.349593226,-0.1614,0.0686,1.0719,1.086
10.352717705,-0.1590,0.0642,1.0660,1.080
10.355467184,-0.1560,0.0591,1.0643,1.077
10.356593903,-0.1558,0.0542,1.0658,1.078
10.358973382,-0.1541,0.0501,1.0682,1.080
10.360986924,-0.1492,0.0459,1.0729,1.084
10.363601924,-0.1436,0.0400,1.0787,1.089
10.366341611,-0.1384,0.0335,1.0834,1.093
10.368846299,-0.1333,0.0273,1.0831,1.092
