time,gFx,gFy,gFz,TgF
11.515643902,0.2759,-0.1165,1.1398,1.178
11.518145516,0.2881,-0.0979,1.1239,1.164
11.520857079,0.2928,-0.0659,1.1136,1.153
11.523873433,0.2779,-0.0427,1.0716,1.108
11.5250576,0.2766,-0.0237,1.0426,1.079
11.527619527,0.2827,-0.0420,1.0404,1.079
11.53071062,0.3013,-0.0669,1.0301,1.075
11.531969527,0.3008,-0.0869,1.0323,1.079
11.535342652,0.2942,-0.1091,1.0426,1.089
11.53657036,0.3086,-0.1314,1.0597,1.111
11.5397276,0.2976,-0.1360,1.0563,1.106
11.541560672,0.2810,-0.1301,1.0607,1.105
11.544589527,0.2442,-0.1272,1.0851,1.119
11.545733537,0.2088,-0.1194,1.0961,1.122
11.54793911,0.1946,-0.1055,1.0807,1.103
11.550347756,0.1843,-0.1062,1.0900,1.111
11.552559683,0.1575,-0.0977,1.1310,1.146
11.555986141,0.1162,-0.0601,1.1405,1.148
11.55791911,0.0947,-0.0200,1.1092,1.113
11.561152027,0.0806,-0.0195,1.0936,1.097
11.56363687,0.0659,-0.0562,1.1232,1.126
11.566077756,0.0601,-0.0591,1.1600,1.163
11.567293589,0.0847,-0.0532,1.1478,1.152
11.570333277,0.1028,-0.0635,1.1078,1.114
11.575317756,0.0830,-0.0693,1.1068,1.112
11.584615829,0.0703,-0.0493,1.1056,1.109
11.585355672,0.0837,-0.0613,1.1014,1.106
11.58578562,0.0615,-0.0706,1.0980,1.102
11.586233277,0.0461,-0.0562,1.1114,1.114
11.586695412,0.0784,-0.0742,1.1224,1.128
11.58715135,0.0652,-0.0896,1.1229,1.128
11.588084266,0.0337,-0.0818,1.1151,1.119
11.593803745,0.0410,-0.0689,1.0792,1.082
11.59475385,0.0408,-0.0593,1.0502,1.053
11.595225204,0.0137,-0.0393,1.0377,1.039
11.598417443,-0.0117,-0.0496,1.0226,1.024
11.599481454,-0.0444,-0.0901,1.0333,1.038
11.601882547,-0.0706,-0.0918,1.0392,1.046
11.605394422,-0.0488,-0.0811,1.0189,1.023
11.606697912,-0.0254,-0.0784,1.0038,1.007
11.61095635,-0.0225,-0.0486,0.9046,0.906
11.611827808,-0.0093,-0.0061,0.7728,0.773
11.614008693,0.0046,0.0034,0.7095,0.710
11.616309735,-0.0032,-0.0115,0.7054,0.705
11.618797912,-0.0056,0.0046,0.7130,0.713
11.62287437,0.0356,0.0315,0.6673,0.669
11.623784058,0.0711,0.0364,0.6263,0.631
11.626099058,0.0603,0.0420,0.6448,0.649
11.627895933,0.0515,0.0696,0.6712,0.677
11.629996037,0.0608,0.0803,0.6954,0.703
11.633756454,0.0635,0.0772,0.7225,0.729
11.636050985,0.0596,0.0994,0.7855,0.794
11.63749635,0.0779,0.1328,0.8399,0.854
11.64062687,0.1067,0.1592,0.8448,0.866
11.642523954,0.1177,0.1716,0.8553,0.880
11.64487661,0.1406,0.1883,0.8722,0.903
11.646948745,0.1831,0.1961,0.9037,0.943
11.649716037,0.1929,0.1856,0.9576,0.994
11.652137652,0.1773,0.1983,0.9960,1.031
11.654082495,0.1790,0.2200,1.0123,1.051
11.657867964,0.1543,0.2310,1.0353,1.072
11.659049787,0.1243,0.2361,1.0611,1.094
11.661157495,0.1150,0.2444,1.0782,1.112
11.663376766,0.0989,0.2376,1.0902,1.120
11.665788329,0.0964,0.2100,1.0802,1.105
11.667657652,0.1323,0.1973,1.0367,1.064
11.670005152,0.1690,0.2117,0.9928,1.029
11.674161662,0.1592,0.2266,0.9767,1.015
11.675006974,0.1326,0.2246,0.9691,1.004
11.681805047,0.1145,0.2295,0.9674,1.001
11.682433329,0.0881,0.2364,0.9757,1.008
11.683113016,0.0486,0.2366,0.9667,0.996
11.685815412,0.0142,0.2085,0.9415,0.964
11.687502964,0.0139,0.1580,0.8985,0.912
11.690637443,0.0168,0.1516,0.9225,0.935
11.691939943,-0.0244,0.2031,0.9571,0.979
11.694353589,-0.0549,0.2197,0.9391,0.966
11.696614839,-0.0610,0.1934,0.9569,0.978
11.699881193,-0.0830,0.2027,0.9627,0.987
11.702321349,-0.1008,0.2027,0.9791,1.005
11.702811766,-0.1340,0.1900,1.0294,1.055
11.706310724,-0.1660,0.2083,1.0301,1.064
11.708663589,-0.1702,0.2110,1.0279,1.063
11.710903381,-0.1914,0.2185,1.0340,1.074
11.71272812,-0.2024,0.2132,1.0274,1.069
11.71589161,-0.2273,0.2127,1.0399,1.085
11.718201818,-0.2481,0.2193,1.0309,1.083
11.720482756,-0.2219,0.2151,1.0079,1.054
11.722921766,-0.2012,0.2202,1.0082,1.051
11.725119787,-0.2310,0.2332,1.0023,1.055
11.727354683,-0.2659,0.2315,0.9908,1.052
11.730304214,-0.2420,0.2132,0.9891,1.040
11.732537027,-0.2332,0.2305,0.9874,1.040
11.734475047,-0.1670,0.2019,1.0016,1.035
11.736146402,-0.1233,0.1880,1.0077,1.032
11.738659214,-0.1235,0.1919,0.9950,1.021
11.741616818,-0.0107,0.1502,0.9855,0.997
11.744528537,0.0503,0.1587,0.9608,0.975
11.746280516,0.0628,0.1665,0.9432,0.960
11.747394318,0.0979,0.1597,0.9369,0.955
11.750681974,0.1040,0.1648,0.9066,0.927
11.752475829,0.1301,0.1348,0.8949,0.914
11.757798172,0.1416,0.1245,0.9110,0.930
11.758857808,0.0679,0.1504,0.8883,0.903
11.759667443,-0.0098,0.1570,0.8282,0.843
11.762884631,0.0042,0.1465,0.8123,0.825
11.76527786,-0.0457,0.1768,0.8011,0.822
11.767586922,-0.1338,0.2053,0.7640,0.802
11.768586297,-0.1138,0.1919,0.7630,0.795
11.785659735,-0.0215,0.1760,0.8026,0.822
11.786392235,-0.0242,0.2012,0.8089,0.834
11.786703849,-0.1116,0.2298,0.7962,0.836
11.786997495,-0.1338,0.2254,0.8009,0.843
11.787273329,-0.0637,0.1995,0.8128,0.839
11.787595204,0.0115,0.1785,0.8612,0.880
11.787879527,-0.0964,0.2141,0.8849,0.915
11.788148589,-0.2827,0.2493,0.8338,0.915
11.790136089,-0.3741,0.2429,0.8116,0.926
11.792631193,-0.3431,0.2132,0.8560,0.947
11.794328485,-0.2505,0.1778,0.8824,0.934
11.797747131,-0.1629,0.1526,0.9198,0.946
11.79901161,-0.0701,0.1265,0.9801,0.991
11.801316454,0.0230,0.1040,0.9957,1.001
11.805140777,0.0020,0.1189,1.0025,1.010
11.806806922,-0.1304,0.1463,0.9852,1.005
11.809177131,-0.2459,0.1524,0.9371,0.981
11.811338641,-0.3042,0.1414,0.9554,1.013
11.813549058,-0.2913,0.1145,0.9732,1.022
11.815820724,-0.2517,0.0903,0.9627,0.999
11.818732027,-0.2266,0.0720,0.9571,0.986
11.821413954,-0.1934,0.0532,0.9493,0.970
11.823260256,-0.1406,0.0378,0.9549,0.966
11.825520933,-0.0789,0.0310,0.9532,0.957
11.827490204,-0.0230,0.0266,0.9083,0.909
11.829514787,-0.0005,0.0132,0.9156,0.916
11.831911454,0.0051,0.0029,0.9811,0.981
11.834112183,0.0303,-0.0005,0.9664,0.967
11.838018381,0.0628,-0.0085,0.9542,0.956
11.839148068,0.1018,-0.0198,0.9376,0.943
11.841417079,0.1289,-0.0232,0.8934,0.903
11.844142339,0.1328,-0.0317,0.9276,0.938
11.846419943,0.1377,-0.0403,0.9239,0.935
11.849224943,0.1387,-0.0442,0.9134,0.925
11.851525568,0.1353,-0.0520,0.9591,0.970
11.853667599,0.1226,-0.0569,0.9708,0.980
11.856247495,0.0984,-0.0566,0.9686,0.975
11.858507912,0.0869,-0.0554,0.9688,0.974
11.860568849,0.0818,-0.0623,0.9989,1.004
11.862789943,0.0630,-0.0630,1.0379,1.042
11.86523536,0.0461,-0.0615,1.0343,1.037
11.867154006,0.0386,-0.0715,1.0856,1.089
11.869585412,0.0203,-0.0828,1.1825,1.186
11.875490464,0.0017,-0.0845,1.2399,1.243
11.876620152,-0.0012,-0.0784,1.2870,1.289
11.877292079,0.0078,-0.0730,1.3256,1.328
11.881936818,0.0198,-0.0740,1.3478,1.350
11.882601245,0.0278,-0.0794,1.3698,1.372
11.88513187,0.0420,-0.0747,1.3461,1.349
11.886095672,0.0586,-0.0647,1.2853,1.288
11.898231037,0.0635,-0.0613,1.2379,1.241
11.899265099,0.0701,-0.0483,1.1608,1.164
11.899847026,0.0781,-0.0271,1.1139,1.117
11.900344474,0.0776,-0.0063,1.0902,1.093
11.901013901,0.0747,0.0139,1.0555,1.058
11.901575151,0.0703,0.0356,1.0301,1.033
11.902637287,0.0671,0.0603,0.9969,1.001
11.90582687,0.0720,0.0825,0.9562,0.962
11.907039787,0.0801,0.0940,0.9146,0.923
11.909662756,0.0852,0.0947,0.8880,0.897
11.912736141,0.0979,0.0899,0.8648,0.875
11.914977495,0.1077,0.0808,0.8617,0.872
11.916310256,0.1135,0.0759,0.8548,0.866
11.918751089,0.1223,0.0769,0.8480,0.860
11.921442235,0.1270,0.0723,0.8592,0.872
11.924953589,0.1275,0.0623,0.8631,0.875
11.927315829,0.1250,0.0505,0.8641,0.875
11.929484579,0.1311,0.0305,0.8470,0.858
11.930803537,0.1389,-0.0120,0.8202,0.832
11.933219006,0.1282,-0.0693,0.7894,0.803
11.935043641,0.2041,-0.1492,0.6961,0.741
11.938267756,0.2805,-0.1904,0.7130,0.789
11.940576558,0.1724,-0.1843,0.7567,0.798
11.943703224,-0.0247,-0.1394,0.6336,0.649
11.94504937,-0.2097,-0.0488,0.5875,0.626
11.947748172,-0.3321,0.0366,0.5511,0.644
11.949292339,-0.3399,0.0903,0.4944,0.607
11.95189562,-0.2644,0.0940,0.5472,0.615
11.957099735,-0.1702,0.0820,0.6160,0.644
11.958072391,-0.0544,0.0735,0.6273,0.634
11.95887661,0.0610,0.0413,0.6273,0.632
11.964787235,0.1372,-0.0083,0.6275,0.642
11.965562808,0.1658,-0.0325,0.5858,0.610
11.966169995,0.1695,-0.0388,0.5386,0.566
11.968262651,0.1997,-0.0430,0.5047,0.544
11.97799312,0.2346,-0.0698,0.5364,0.590
11.978798276,0.2722,-0.1228,0.6512,0.716
11.979253589,0.3221,-0.1726,0.8631,0.937
11.979651506,0.3431,-0.2117,1.1954,1.262
11.980076922,0.3457,-0.2122,1.7363,1.783
11.982931714,0.3233,-0.2046,2.2444,2.277
11.984872339,0.2647,-0.2437,2.1980,2.227
11.98864812,0.1997,-0.2920,1.7658,1.801
11.989433693,0.1265,-0.2910,1.4547,1.489
11.99194937,0.0796,-0.2525,1.4015,1.426
11.99409911,0.0908,-0.2073,1.4276,1.445
11.996067391,0.1287,-0.1648,1.3905,1.406
11.99834312,0.1470,-0.1336,1.2963,1.311
12.000751662,0.1065,-0.1194,1.1879,1.199
12.006357808,0.0315,-0.1367,1.1024,1.111
12.006951037,-0.0049,-0.1611,1.0641,1.076
12.008332912,0.0151,-0.1558,1.0624,1.074
12.010604891,0.0476,-0.1235,1.0760,1.084
12.012812756,0.0615,-0.0835,1.1051,1.110
12.015188641,0.0503,-0.0466,1.1693,1.171
12.017113954,0.0337,-0.0288,1.2763,1.277
12.020204526,0.0335,-0.0242,1.3768,1.377
12.023541714,0.0547,-0.0164,1.4240,1.425
12.025686401,0.0796,-0.0081,1.4027,1.405
12.027376297,0.1011,0.0046,1.3480,1.352
12.028971245,0.1226,0.0198,1.3385,1.344
12.031266349,0.1284,0.0281,1.3532,1.360
12.033498797,0.1265,0.0178,1.2882,1.295
12.036705933,0.1204,-0.0129,1.1564,1.163
12.038562599,0.1182,-0.0378,1.0470,1.054
12.040931558,0.1350,-0.0444,1.0006,1.011
12.043511766,0.1575,-0.0425,1.0074,1.021
12.045716974,0.1306,-0.0493,0.9801,0.990
12.047687704,0.0989,-0.0715,0.9205,0.929
12.050435516,0.1113,-0.0706,0.9608,0.970
12.053645985,0.1738,-0.0671,1.0245,1.041
12.056044579,0.2442,-0.0679,1.0187,1.050
12.058411922,0.2525,-0.0400,1.0409,1.072
12.05996411,0.2232,-0.0286,1.1046,1.127
12.062215047,0.1980,-0.0398,1.1205,1.139
12.06481786,0.2031,-0.0430,1.0880,1.108
12.06792062,0.2061,-0.0354,1.0755,1.096
12.069633381,0.1990,-0.0278,1.0699,1.089
12.075081818,0.1966,-0.0283,1.0458,1.064
12.076113537,0.2000,-0.0256,1.0338,1.053
12.076797704,0.2009,-0.0244,1.0282,1.048
12.079511401,0.1868,-0.0325,1.0191,1.037
12.081034891,0.1685,-0.0352,1.0248,1.039
12.087002495,0.1621,-0.0400,1.0231,1.037
12.087662599,0.1619,-0.0481,0.9960,1.010
12.095361297,0.1558,-0.0535,0.9596,0.974
12.096297131,0.1436,-0.0598,0.9374,0.950
12.096883276,0.1336,-0.0571,0.9376,0.949
12.097223068,0.1370,-0.0457,0.9439,0.955
12.097556297,0.1431,-0.0356,0.9476,0.959
12.099296245,0.1311,-0.0391,0.9540,0.964
12.103255516,0.1099,-0.0496,0.9552,0.963
12.105429318,0.0950,-0.0588,0.9500,0.957
12.107137495,0.0850,-0.0662,0.9625,0.969
12.108890776,0.0750,-0.0693,0.9847,0.990
12.111032964,0.0623,-0.0713,0.9984,1.003
12.113362756,0.0471,-0.0669,1.0204,1.024
12.116614162,0.0344,-0.0635,1.0392,1.042
12.118870776,0.0249,-0.0642,1.0340,1.036
12.12094937,0.0156,-0.0652,1.0257,1.028
12.12388437,0.0081,-0.0679,1.0270,1.029
12.126441974,-0.0010,-0.0686,1.0265,1.029
12.127973224,-0.0078,-0.0647,1.0157,1.018
12.130340412,-0.0137,-0.0601,1.0096,1.012
12.132092183,-0.0215,-0.0708,1.0209,1.024
12.135369266,-0.0286,-0.0933,1.0372,1.042
12.137918537,-0.0349,-0.1021,1.0458,1.051
12.140722391,-0.0356,-0.0935,1.0492,1.054
12.142633745,-0.0337,-0.0845,1.0516,1.056
12.14432437,-0.0374,-0.0803,1.0553,1.059
12.14615312,-0.0364,-0.0794,1.0619,1.065
12.148620724,-0.0474,-0.0835,1.0682,1.073
12.150832183,-0.1253,-0.0916,1.0983,1.109
12.153572495,-0.2473,-0.1011,1.1415,1.172
12.156724578,-0.3352,-0.1052,1.1473,1.200
12.158947703,-0.3767,-0.1006,1.1110,1.177
12.160262287,-0.3955,-0.0879,1.0633,1.138
12.163018901,-0.3868,-0.0806,1.0379,1.111
12.165017131,-0.3391,-0.0906,1.0191,1.078
12.168220985,-0.2627,-0.1077,0.9908,1.031
12.173638016,-0.1907,-0.1199,0.9701,0.996
12.174542339,-0.1453,-0.1179,0.9613,0.979
12.175033328,-0.1057,-0.1106,0.9618,0.974
12.18079911,-0.0637,-0.1160,0.9652,0.974
12.181526297,-0.0198,-0.1299,0.9867,0.995
12.182080256,0.0303,-0.1411,1.0306,1.041
12.184541245,0.0769,-0.1450,1.0589,1.072
12.195492808,0.1145,-0.1502,1.0646,1.081
12.196520203,0.1433,-0.1631,1.0707,1.092
12.19710161,0.1704,-0.1841,1.0931,1.122
12.197564006,0.1770,-0.2092,1.1227,1.156
12.198022547,0.1680,-0.2359,1.1354,1.172
12.198471714,0.1875,-0.2439,1.1053,1.147
12.200961558,0.2276,-0.2434,1.0597,1.111
12.20339786,0.2488,-0.2549,1.0345,1.094
12.206184891,0.2471,-0.2644,0.9984,1.062
12.208383693,0.2393,-0.2652,0.9483,1.013
12.210288537,0.2395,-0.2512,0.8951,0.960
12.212313849,0.2598,-0.2320,0.8380,0.907
12.215115099,0.2823,-0.2205,0.8031,0.879
12.217984683,0.2984,-0.1939,0.7926,0.869
12.220512078,0.3267,-0.1668,0.7826,0.864
12.222422131,0.3440,-0.1841,0.7874,0.879
12.225148433,0.3211,-0.2107,0.8214,0.907
12.226175308,0.2718,-0.2158,0.8490,0.917
12.228373485,0.2354,-0.2097,0.8485,0.905
12.231229474,0.2403,-0.2127,0.8653,0.923
12.233649162,0.2495,-0.2591,0.9303,0.997
12.237947443,0.2180,-0.3052,1.0206,1.087
12.238936558,0.1445,-0.3157,1.1039,1.157
12.240660151,0.1047,-0.3411,1.1427,1.197
12.243027495,0.1077,-0.3738,1.1500,1.214
12.245255308,0.0840,-0.3765,1.1573,1.220
12.247105568,0.0479,-0.3675,1.1698,1.227
12.251339995,0.0225,-0.3499,1.1906,1.241
12.254529631,0.0230,-0.3094,1.2128,1.252
12.255662183,0.0476,-0.2639,1.2325,1.261
12.25751036,0.0671,-0.2219,1.2401,1.262
12.260647495,0.0725,-0.1768,1.2372,1.252
12.261287495,0.0737,-0.1433,1.2206,1.231
12.264520203,0.0742,-0.1243,1.1818,1.191
12.266989422,0.0718,-0.1087,1.1464,1.154
12.269900568,0.0698,-0.1025,1.1185,1.125
12.270915151,0.0903,-0.1028,1.0858,1.094
12.273250516,0.1248,-0.0969,1.0648,1.076
12.27528786,0.1507,-0.0886,1.0511,1.066
12.278527183,0.1670,-0.0781,1.0111,1.028
12.280773797,0.1673,-0.0674,0.9510,0.968
12.283606297,0.1497,-0.0615,0.9332,0.947
12.288990672,0.1499,-0.0459,0.9234,0.937
12.297086662,0.1753,-0.0295,0.8856,0.903
12.297836297,0.1912,-0.0264,0.9112,0.931
12.298343537,0.2031,-0.0217,0.9356,0.958
12.298863693,0.2195,-0.0178,0.8983,0.925
12.301544214,0.2229,-0.0173,0.8719,0.900
12.302120568,0.2149,-0.0120,0.8634,0.890
12.302559578,0.2049,-0.0098,0.8683,0.892
12.306994631,0.2429,-0.0259,0.9610,0.992
12.307873953,0.3206,-0.0623,1.1305,1.177
12.308343224,0.3702,-0.0977,1.2799,1.336
12.31046937,0.3985,-0.1201,1.3707,1.433
12.312757131,0.3968,-0.1152,1.3783,1.439
12.315985047,0.3770,-0.0850,1.3392,1.394
12.318675776,0.3662,-0.0579,1.2929,1.345
12.321526818,0.3479,-0.0383,1.2477,1.296
12.322636141,0.3384,-0.0234,1.2145,1.261
12.325171974,0.3335,-0.0132,1.1874,1.233
12.326729266,0.2969,-0.0071,1.1588,1.196
12.330016401,0.2298,-0.0010,1.1117,1.135
12.332658849,0.1548,-0.0149,1.0047,1.017
12.335047078,0.0635,-0.0713,0.8324,0.838
12.33737713,-0.0730,-0.1167,0.6749,0.689
12.339118068,-0.2036,-0.1094,0.6129,0.655
12.341554839,-0.2500,-0.0772,0.6314,0.683
12.344483328,-0.2234,-0.0559,0.7154,0.752
12.346268797,-0.1704,-0.0569,0.8526,0.871
12.347825933,-0.1177,-0.0786,0.9757,0.986
12.350109162,-0.0715,-0.1055,1.0216,1.030
12.35266963,-0.0193,-0.1299,1.0404,1.049
12.355233172,0.0396,-0.1594,1.0826,1.095
12.358642026,0.1077,-0.1892,1.1625,1.183
12.360642912,0.1572,-0.2095,1.3058,1.332
12.362958224,0.1660,-0.2161,1.3402,1.368
12.36481036,0.1504,-0.2154,1.2931,1.320
12.366978537,0.1316,-0.2100,1.3148,1.338
12.371884891,0.1262,-0.2141,1.2982,1.322
12.372934578,0.1172,-0.2168,1.2350,1.259
12.377309214,0.0989,-0.2092,1.1759,1.198
12.378077235,0.0974,-0.2061,1.1532,1.176
12.378893953,0.1172,-0.2073,1.1261,1.151
12.383506349,0.1394,-0.2114,1.0663,1.096
12.38480463,0.1414,-0.2063,1.0169,1.047
12.390839891,0.1406,-0.1973,0.9806,1.010
12.391786193,0.1443,-0.1917,0.9486,0.978
12.392368849,0.1402,-0.1853,0.9217,0.951
12.392932443,0.1282,-0.1773,0.9227,0.948
12.396191558,0.1218,-0.1653,0.9176,0.940
12.397343693,0.1421,-0.1541,0.8712,0.896
12.399883537,0.1690,-0.1521,0.8446,0.875
12.402573276,0.1626,-0.1550,0.8888,0.917
12.405264266,0.1362,-0.1489,0.9188,0.941
12.408375568,0.1243,-0.1355,0.8973,0.916
12.410487235,0.1245,-0.1262,0.8724,0.890
12.411361974,0.1284,-0.1228,0.8534,0.872
12.414122547,0.1292,-0.1160,0.8477,0.865
12.416334005,0.1182,-0.1043,0.8685,0.883
12.418994474,0.1043,-0.0940,0.9149,0.926
12.422323953,0.1021,-0.0774,0.9562,0.965
12.426006349,0.1030,-0.0520,0.9750,0.982
12.426661297,0.1106,-0.0381,0.9913,0.998
12.427663901,0.1216,-0.0327,1.0130,1.021
12.430071714,0.1204,-0.0264,1.0353,1.043
12.432397703,0.1323,-0.0313,1.0790,1.088
12.434959422,0.1497,-0.0356,1.1305,1.141
12.437915933,0.1609,-0.0315,1.1761,1.188
12.440574735,0.1814,-0.0320,1.2120,1.226
12.441980412,0.1968,-0.0374,1.2282,1.244
12.444182755,0.1980,-0.0396,1.2391,1.255
12.447011037,0.1917,-0.0376,1.2516,1.267
12.450071245,0.1934,-0.0388,1.2623,1.278
12.453216714,0.1946,-0.0381,1.2706,1.286
12.454567443,0.1817,-0.0254,1.2648,1.278
12.457150933,0.1663,-0.0073,1.2472,1.258
12.458773068,0.1399,0.0039,1.2518,1.260
12.461099683,0.1174,0.0193,1.2391,1.245
12.463285933,0.1323,0.0276,1.1967,1.204
12.465638016,0.1250,0.0352,1.2140,1.221
12.469211505,0.1331,0.0508,1.1876,1.196
12.470240828,0.1670,0.0554,1.1258,1.140
12.473411037,0.1736,0.0547,1.1381,1.153
12.475922808,0.1824,0.0610,1.1505,1.166
12.477161818,0.1868,0.0735,1.1305,1.148
12.479184266,0.1990,0.0801,1.1088,1.129
12.482141349,0.2080,0.0896,1.1002,1.123
12.484996766,0.1983,0.1065,1.0834,1.106
12.490763797,0.1968,0.1238,1.0707,1.096
12.49180312,0.2197,0.1358,1.0777,1.108
12.492316818,0.2449,0.1470,1.0909,1.128
12.500881558,0.2490,0.1655,1.0834,1.124
12.501782808,0.2490,0.1785,1.0738,1.117
12.502349214,0.2588,0.1807,1.0755,1.121
12.50290187,0.2642,0.1826,1.0719,1.119
12.510905151,0.2688,0.1800,1.0609,1.109
12.511895672,0.2737,0.1753,1.0419,1.091
12.51248286,0.2786,0.1738,1.0145,1.066
12.513109005,0.2786,0.1731,0.9842,1.037
12.513567599,0.2744,0.1665,0.9593,1.012
12.515325151,0.2732,0.1541,0.9420,0.993
12.518568745,0.2671,0.1453,0.9303,0.979
12.519512391,0.2681,0.1277,0.9415,0.987
12.523422339,0.2722,0.1018,0.9615,1.004
12.524351558,0.2683,0.0772,0.9679,1.007
12.527579839,0.2552,0.0601,0.9613,0.996
12.530461245,0.2317,0.0454,0.9491,0.978
12.532231193,0.2056,0.0332,0.9342,0.957
12.534292599,0.1861,0.0286,0.9161,0.935
12.537197495,0.1797,0.0186,0.9081,0.926
12.539821714,0.1883,0.0046,0.9142,0.933
12.541096714,0.2141,-0.0090,0.9369,0.961
12.542735985,0.2259,-0.0220,0.9522,0.979
12.545922443,0.2068,-0.0134,0.9203,0.943
12.547748016,0.2322,-0.0154,0.9286,0.957
12.549987078,0.3023,-0.0439,0.9925,1.038
12.554623537,0.3330,-0.0596,1.0074,1.063
12.555453485,0.2859,-0.0498,0.9505,0.994
12.557069005,0.2796,-0.0410,0.9061,0.949
12.559012495,0.3294,-0.0501,0.9471,1.004
12.561806453,0.3389,-0.0559,0.9693,1.028
12.564072287,0.3160,-0.0491,0.9374,0.990
12.566599318,0.3262,-0.0383,0.9173,0.974
12.569472912,0.3621,-0.0383,0.9317,1.000
12.571328537,0.3367,-0.0339,0.9244,0.984
12.572918485,0.2801,-0.0103,0.8724,0.916
12.575232703,0.2324,0.0156,0.8363,0.868
12.578161557,0.2867,0.0149,0.8548,0.902
12.580679735,0.3623,0.0002,0.8971,0.967
12.586969943,0.3357,0.0042,0.8788,0.941
12.587895568,0.2288,0.0391,0.7962,0.829
12.588398693,0.1340,0.0725,0.7410,0.757
12.596971349,0.2136,0.0586,0.8031,0.833
12.59784213,0.3035,0.0339,0.9168,0.966
12.598332755,0.2744,0.0276,0.9471,0.986
12.598835568,0.1611,0.0615,0.8770,0.894
12.599234839,0.0686,0.1067,0.8001,0.810
12.605931557,0.2146,0.0940,0.8231,0.856
12.60695937,0.3333,0.0715,0.9195,0.981
12.607419526,0.2666,0.0679,0.9466,0.986
12.608379891,0.1575,0.0845,0.9037,0.921
12.611364318,0.0418,0.1130,0.8536,0.862
12.613358693,0.0354,0.1087,0.8519,0.860
12.615616089,0.1843,0.0635,0.9566,0.976
12.618539214,0.2888,0.0173,1.0782,1.116
12.621100203,0.2652,-0.0056,1.1283,1.159
12.623012026,0.2171,-0.0144,1.1398,1.160
12.625100255,0.1738,-0.0173,1.1593,1.172
12.627219682,0.1524,-0.0239,1.1700,1.180
12.629600516,0.1463,-0.0303,1.1678,1.177
12.631862391,0.1577,-0.0378,1.1581,1.169
12.634902182,0.1670,-0.0476,1.1363,1.150
12.636891557,0.1633,-0.0515,1.1088,1.122
12.639313589,0.1680,-0.0503,1.0807,1.095
12.641596193,0.1868,-0.0510,1.0553,1.073
12.64413687,0.1929,-0.0486,1.0296,1.049
12.64692187,0.1394,-0.0264,0.9884,0.999
12.649203328,0.1128,-0.0146,0.9237,0.931
12.651775776,0.1590,-0.0259,0.8626,0.878
12.654711401,0.2488,-0.0420,0.8214,0.859
12.655609943,0.3592,-0.0645,0.8072,0.886
12.657683485,0.3880,-0.0750,0.8123,0.903
12.660274474,0.3550,-0.0681,0.8155,0.892
12.66323437,0.3304,-0.0554,0.8175,0.883
12.665729005,0.3191,-0.0459,0.8211,0.882
12.668145255,0.3218,-0.0449,0.8326,0.894
12.66970312,0.3391,-0.0486,0.8463,0.913
12.672862026,0.3518,-0.0588,0.8502,0.922
12.675132026,0.3641,-0.0835,0.8399,0.919
12.677296141,0.4100,-0.1074,0.8221,0.925
12.678575307,0.4187,-0.0942,0.8849,0.983
12.680935203,0.3250,-0.0483,0.9964,1.049
12.687820672,0.2180,-0.0271,1.0707,1.093
12.689096974,0.1465,-0.0388,1.1317,1.142
12.69005812,0.0601,-0.0415,1.1654,1.168
12.69093411,0.0356,-0.0317,1.1747,1.176
12.693765047,0.1482,-0.0244,1.1698,1.179
12.698738537,0.2188,-0.0308,1.1354,1.157
12.699410255,0.1841,-0.0466,1.0775,1.094
12.709995672,0.1941,-0.0588,1.0421,1.062
12.711043276,0.2571,-0.0703,1.0358,1.069
12.711566193,0.2627,-0.0774,1.0294,1.065
12.71203838,0.2454,-0.0754,1.0096,1.042
12.712604526,0.2364,-0.0784,0.9698,1.001
12.713202964,0.2102,-0.0923,0.9315,0.959
12.714393537,0.2178,-0.1021,0.9222,0.953
12.717191245,0.2188,-0.1087,0.9178,0.950
12.719773589,0.2053,-0.1116,0.9083,0.938
12.721397547,0.1670,-0.1025,0.9061,0.927
12.724256141,0.1135,-0.1091,0.9007,0.914
12.726227599,0.1279,-0.1348,0.9083,0.927
12.72835187,0.1651,-0.1492,0.9203,0.947
12.73178911,0.1616,-0.1480,0.9056,0.932
12.733893276,0.1441,-0.1328,0.8973,0.918
12.73680911,0.1350,-0.1111,0.9046,0.921
12.738180985,0.1174,-0.0899,0.9054,0.917
12.740115516,0.0952,-0.0691,0.9037,0.911
12.742884943,0.0752,-0.0523,0.8993,0.904
12.745024214,0.0689,-0.0352,0.8944,0.898
12.746764214,0.0706,-0.0181,0.8893,0.892
12.749839735,0.0737,-0.0090,0.8985,0.902
12.752516922,0.0818,-0.0066,0.9320,0.936
12.753956401,0.0867,-0.0007,0.9564,0.960
12.756876089,0.0808,0.0090,0.9623,0.966
12.758491453,0.0715,0.0171,0.9596,0.962
12.760752912,0.0754,0.0247,0.9688,0.972
12.764129109,0.0801,0.0261,1.0206,1.024
12.766526974,0.0789,0.0225,1.1044,1.107
12.769100203,0.0820,0.0303,1.1505,1.154
12.771581141,0.1047,0.0320,1.1366,1.142
12.773030099,0.1294,0.0222,1.1261,1.134
12.775311349,0.1279,0.0225,1.1305,1.138
12.777648328,0.0879,0.0354,1.1383,1.142
12.780656818,0.0461,0.0457,1.1512,1.153
12.783118432,0.0532,0.0474,1.1400,1.142
